,Id_IE,Id_Car,Id_Se,Id_Par,Id_Can,Id_Pro
3623,7a11cc12-74f5-11ed-b2bf-0242ac1c000c,7a2e0aee-74f5-11ed-b2bf-0242ac1c000c,7a451c8e-74f5-11ed-b2bf-0242ac1c000c,7a5a3632-74f5-11ed-b2bf-0242ac1c000c,7a6fc4de-74f5-11ed-b2bf-0242ac1c000c,7a870cb6-74f5-11ed-b2bf-0242ac1c000c
3624,7a11ccbc-74f5-11ed-b2bf-0242ac1c000c,7a2e0bac-74f5-11ed-b2bf-0242ac1c000c,7a451d38-74f5-11ed-b2bf-0242ac1c000c,7a5a36e6-74f5-11ed-b2bf-0242ac1c000c,7a6fc59c-74f5-11ed-b2bf-0242ac1c000c,7a870d60-74f5-11ed-b2bf-0242ac1c000c
3625,7a11cd70-74f5-11ed-b2bf-0242ac1c000c,7a2e0c4c-74f5-11ed-b2bf-0242ac1c000c,7a451dec-74f5-11ed-b2bf-0242ac1c000c,7a5a3790-74f5-11ed-b2bf-0242ac1c000c,7a6fc650-74f5-11ed-b2bf-0242ac1c000c,7a870e0a-74f5-11ed-b2bf-0242ac1c000c
3626,7a11ce1a-74f5-11ed-b2bf-0242ac1c000c,7a2e0d00-74f5-11ed-b2bf-0242ac1c000c,7a451e96-74f5-11ed-b2bf-0242ac1c000c,7a5a3876-74f5-11ed-b2bf-0242ac1c000c,7a6fc722-74f5-11ed-b2bf-0242ac1c000c,7a870eb4-74f5-11ed-b2bf-0242ac1c000c
3627,7a11ce92-74f5-11ed-b2bf-0242ac1c000c,7a2e0da0-74f5-11ed-b2bf-0242ac1c000c,7a451f36-74f5-11ed-b2bf-0242ac1c000c,7a5a3920-74f5-11ed-b2bf-0242ac1c000c,7a6fc7ea-74f5-11ed-b2bf-0242ac1c000c,7a870f5e-74f5-11ed-b2bf-0242ac1c000c
3628,7a11cf00-74f5-11ed-b2bf-0242ac1c000c,7a2e0e0e-74f5-11ed-b2bf-0242ac1c000c,7a451fe0-74f5-11ed-b2bf-0242ac1c000c,7a5a39ca-74f5-11ed-b2bf-0242ac1c000c,7a6fc8a8-74f5-11ed-b2bf-0242ac1c000c,7a871012-74f5-11ed-b2bf-0242ac1c000c
3629,7a11cf64-74f5-11ed-b2bf-0242ac1c000c,7a2e0e7c-74f5-11ed-b2bf-0242ac1c000c,7a45210c-74f5-11ed-b2bf-0242ac1c000c,7a5a3a74-74f5-11ed-b2bf-0242ac1c000c,7a6fcdee-74f5-11ed-b2bf-0242ac1c000c,7a8710bc-74f5-11ed-b2bf-0242ac1c000c
3630,7a11cfd2-74f5-11ed-b2bf-0242ac1c000c,7a2e0ef4-74f5-11ed-b2bf-0242ac1c000c,7a4521de-74f5-11ed-b2bf-0242ac1c000c,7a5a3b1e-74f5-11ed-b2bf-0242ac1c000c,7a6fcee8-74f5-11ed-b2bf-0242ac1c000c,7a871166-74f5-11ed-b2bf-0242ac1c000c
3631,7a11d040-74f5-11ed-b2bf-0242ac1c000c,7a2e0f62-74f5-11ed-b2bf-0242ac1c000c,7a4522c4-74f5-11ed-b2bf-0242ac1c000c,7a5a3c18-74f5-11ed-b2bf-0242ac1c000c,7a6fcfa6-74f5-11ed-b2bf-0242ac1c000c,7a871210-74f5-11ed-b2bf-0242ac1c000c
3632,7a11d0a4-74f5-11ed-b2bf-0242ac1c000c,7a2e0fc6-74f5-11ed-b2bf-0242ac1c000c,7a452378-74f5-11ed-b2bf-0242ac1c000c,7a5a3ccc-74f5-11ed-b2bf-0242ac1c000c,7a6fd05a-74f5-11ed-b2bf-0242ac1c000c,7a8712ba-74f5-11ed-b2bf-0242ac1c000c
3633,7a11d112-74f5-11ed-b2bf-0242ac1c000c,7a2e1034-74f5-11ed-b2bf-0242ac1c000c,7a45242c-74f5-11ed-b2bf-0242ac1c000c,7a5a3d80-74f5-11ed-b2bf-0242ac1c000c,7a6fd104-74f5-11ed-b2bf-0242ac1c000c,7a87136e-74f5-11ed-b2bf-0242ac1c000c
3634,7a11d180-74f5-11ed-b2bf-0242ac1c000c,7a2e1098-74f5-11ed-b2bf-0242ac1c000c,7a4524d6-74f5-11ed-b2bf-0242ac1c000c,7a5a3e20-74f5-11ed-b2bf-0242ac1c000c,7a6fd1b8-74f5-11ed-b2bf-0242ac1c000c,7a871418-74f5-11ed-b2bf-0242ac1c000c
3635,7a11d1ee-74f5-11ed-b2bf-0242ac1c000c,7a2e1106-74f5-11ed-b2bf-0242ac1c000c,7a45258a-74f5-11ed-b2bf-0242ac1c000c,7a5a3eca-74f5-11ed-b2bf-0242ac1c000c,7a6fd262-74f5-11ed-b2bf-0242ac1c000c,7a8714c2-74f5-11ed-b2bf-0242ac1c000c
3636,7a11d252-74f5-11ed-b2bf-0242ac1c000c,7a2e116a-74f5-11ed-b2bf-0242ac1c000c,7a45262a-74f5-11ed-b2bf-0242ac1c000c,7a5a3f6a-74f5-11ed-b2bf-0242ac1c000c,7a6fd316-74f5-11ed-b2bf-0242ac1c000c,7a87156c-74f5-11ed-b2bf-0242ac1c000c
3637,7a11d2c0-74f5-11ed-b2bf-0242ac1c000c,7a2e11d8-74f5-11ed-b2bf-0242ac1c000c,7a4526d4-74f5-11ed-b2bf-0242ac1c000c,7a5a4014-74f5-11ed-b2bf-0242ac1c000c,7a6fd3ca-74f5-11ed-b2bf-0242ac1c000c,7a871616-74f5-11ed-b2bf-0242ac1c000c
3638,7a11d324-74f5-11ed-b2bf-0242ac1c000c,7a2e123c-74f5-11ed-b2bf-0242ac1c000c,7a452774-74f5-11ed-b2bf-0242ac1c000c,7a5a40be-74f5-11ed-b2bf-0242ac1c000c,7a6fd488-74f5-11ed-b2bf-0242ac1c000c,7a8716ca-74f5-11ed-b2bf-0242ac1c000c
3639,7a11d392-74f5-11ed-b2bf-0242ac1c000c,7a2e12aa-74f5-11ed-b2bf-0242ac1c000c,7a45281e-74f5-11ed-b2bf-0242ac1c000c,7a5a4168-74f5-11ed-b2bf-0242ac1c000c,7a6fd596-74f5-11ed-b2bf-0242ac1c000c,7a871774-74f5-11ed-b2bf-0242ac1c000c
3640,7a11d400-74f5-11ed-b2bf-0242ac1c000c,7a2e1318-74f5-11ed-b2bf-0242ac1c000c,7a4528c8-74f5-11ed-b2bf-0242ac1c000c,7a5a421c-74f5-11ed-b2bf-0242ac1c000c,7a6fd65e-74f5-11ed-b2bf-0242ac1c000c,7a87181e-74f5-11ed-b2bf-0242ac1c000c
3641,7a11d46e-74f5-11ed-b2bf-0242ac1c000c,7a2e1386-74f5-11ed-b2bf-0242ac1c000c,7a452972-74f5-11ed-b2bf-0242ac1c000c,7a5a42c6-74f5-11ed-b2bf-0242ac1c000c,7a6fd708-74f5-11ed-b2bf-0242ac1c000c,7a8718a0-74f5-11ed-b2bf-0242ac1c000c
3642,7a11d504-74f5-11ed-b2bf-0242ac1c000c,7a2e13f4-74f5-11ed-b2bf-0242ac1c000c,7a452a1c-74f5-11ed-b2bf-0242ac1c000c,7a5a4384-74f5-11ed-b2bf-0242ac1c000c,7a6fd7bc-74f5-11ed-b2bf-0242ac1c000c,7a87190e-74f5-11ed-b2bf-0242ac1c000c
3643,7a11d57c-74f5-11ed-b2bf-0242ac1c000c,7a2e1462-74f5-11ed-b2bf-0242ac1c000c,7a452a8a-74f5-11ed-b2bf-0242ac1c000c,7a5a45b4-74f5-11ed-b2bf-0242ac1c000c,7a6fd866-74f5-11ed-b2bf-0242ac1c000c,7a871972-74f5-11ed-b2bf-0242ac1c000c
3644,7a11d5e0-74f5-11ed-b2bf-0242ac1c000c,7a2e14c6-74f5-11ed-b2bf-0242ac1c000c,7a452b2a-74f5-11ed-b2bf-0242ac1c000c,7a5a4672-74f5-11ed-b2bf-0242ac1c000c,7a6fd910-74f5-11ed-b2bf-0242ac1c000c,7a8719e0-74f5-11ed-b2bf-0242ac1c000c
3645,7a11d680-74f5-11ed-b2bf-0242ac1c000c,7a2e1534-74f5-11ed-b2bf-0242ac1c000c,7a452bd4-74f5-11ed-b2bf-0242ac1c000c,7a5a4712-74f5-11ed-b2bf-0242ac1c000c,7a6fd9ce-74f5-11ed-b2bf-0242ac1c000c,7a871a94-74f5-11ed-b2bf-0242ac1c000c
3646,7a11d6ee-74f5-11ed-b2bf-0242ac1c000c,7a2e1598-74f5-11ed-b2bf-0242ac1c000c,7a452c7e-74f5-11ed-b2bf-0242ac1c000c,7a5a47a8-74f5-11ed-b2bf-0242ac1c000c,7a6fdf78-74f5-11ed-b2bf-0242ac1c000c,7a871b02-74f5-11ed-b2bf-0242ac1c000c
3647,7a11d7de-74f5-11ed-b2bf-0242ac1c000c,7a2e1b74-74f5-11ed-b2bf-0242ac1c000c,7a452d0a-74f5-11ed-b2bf-0242ac1c000c,7a5a4848-74f5-11ed-b2bf-0242ac1c000c,7a6fe086-74f5-11ed-b2bf-0242ac1c000c,7a871b70-74f5-11ed-b2bf-0242ac1c000c
3648,7a11d89c-74f5-11ed-b2bf-0242ac1c000c,7a2e1c64-74f5-11ed-b2bf-0242ac1c000c,7a452d6e-74f5-11ed-b2bf-0242ac1c000c,7a5a48e8-74f5-11ed-b2bf-0242ac1c000c,7a6fe130-74f5-11ed-b2bf-0242ac1c000c,7a871bde-74f5-11ed-b2bf-0242ac1c000c
3649,7a11d946-74f5-11ed-b2bf-0242ac1c000c,7a2e1d18-74f5-11ed-b2bf-0242ac1c000c,7a452ddc-74f5-11ed-b2bf-0242ac1c000c,7a5a497e-74f5-11ed-b2bf-0242ac1c000c,7a6fe1da-74f5-11ed-b2bf-0242ac1c000c,7a871c42-74f5-11ed-b2bf-0242ac1c000c
3650,7a11d9e6-74f5-11ed-b2bf-0242ac1c000c,7a2e1dcc-74f5-11ed-b2bf-0242ac1c000c,7a452e4a-74f5-11ed-b2bf-0242ac1c000c,7a5a4a1e-74f5-11ed-b2bf-0242ac1c000c,7a6fe284-74f5-11ed-b2bf-0242ac1c000c,7a871cb0-74f5-11ed-b2bf-0242ac1c000c
3651,7a11da86-74f5-11ed-b2bf-0242ac1c000c,7a2e1e6c-74f5-11ed-b2bf-0242ac1c000c,7a452eb8-74f5-11ed-b2bf-0242ac1c000c,7a5a4ab4-74f5-11ed-b2bf-0242ac1c000c,7a6fe32e-74f5-11ed-b2bf-0242ac1c000c,7a871d14-74f5-11ed-b2bf-0242ac1c000c
3652,7a11db30-74f5-11ed-b2bf-0242ac1c000c,7a2e1f52-74f5-11ed-b2bf-0242ac1c000c,7a452f1c-74f5-11ed-b2bf-0242ac1c000c,7a5a4b54-74f5-11ed-b2bf-0242ac1c000c,7a6fe3d8-74f5-11ed-b2bf-0242ac1c000c,7a871d78-74f5-11ed-b2bf-0242ac1c000c
3653,7a11dca2-74f5-11ed-b2bf-0242ac1c000c,7a2e1ffc-74f5-11ed-b2bf-0242ac1c000c,7a452f80-74f5-11ed-b2bf-0242ac1c000c,7a5a4c26-74f5-11ed-b2bf-0242ac1c000c,7a6fe496-74f5-11ed-b2bf-0242ac1c000c,7a8721d8-74f5-11ed-b2bf-0242ac1c000c
3654,7a11dd6a-74f5-11ed-b2bf-0242ac1c000c,7a2e20b0-74f5-11ed-b2bf-0242ac1c000c,7a452fee-74f5-11ed-b2bf-0242ac1c000c,7a5a4cc6-74f5-11ed-b2bf-0242ac1c000c,7a6fe540-74f5-11ed-b2bf-0242ac1c000c,7a8722fa-74f5-11ed-b2bf-0242ac1c000c
3655,7a11de14-74f5-11ed-b2bf-0242ac1c000c,7a2e2164-74f5-11ed-b2bf-0242ac1c000c,7a453052-74f5-11ed-b2bf-0242ac1c000c,7a5a4d66-74f5-11ed-b2bf-0242ac1c000c,7a6fe5f4-74f5-11ed-b2bf-0242ac1c000c,7a8723d6-74f5-11ed-b2bf-0242ac1c000c
3656,7a11debe-74f5-11ed-b2bf-0242ac1c000c,7a2e2218-74f5-11ed-b2bf-0242ac1c000c,7a4530c0-74f5-11ed-b2bf-0242ac1c000c,7a5a4e06-74f5-11ed-b2bf-0242ac1c000c,7a6fe69e-74f5-11ed-b2bf-0242ac1c000c,7a872476-74f5-11ed-b2bf-0242ac1c000c
3657,7a11df72-74f5-11ed-b2bf-0242ac1c000c,7a2e233a-74f5-11ed-b2bf-0242ac1c000c,7a45312e-74f5-11ed-b2bf-0242ac1c000c,7a5a4ea6-74f5-11ed-b2bf-0242ac1c000c,7a6fe748-74f5-11ed-b2bf-0242ac1c000c,7a872520-74f5-11ed-b2bf-0242ac1c000c
3658,7a11e01c-74f5-11ed-b2bf-0242ac1c000c,7a2e23ee-74f5-11ed-b2bf-0242ac1c000c,7a453192-74f5-11ed-b2bf-0242ac1c000c,7a5a4f46-74f5-11ed-b2bf-0242ac1c000c,7a6fe7fc-74f5-11ed-b2bf-0242ac1c000c,7a8725ca-74f5-11ed-b2bf-0242ac1c000c
3659,7a11e0d0-74f5-11ed-b2bf-0242ac1c000c,7a2e2498-74f5-11ed-b2bf-0242ac1c000c,7a453200-74f5-11ed-b2bf-0242ac1c000c,7a5a4fe6-74f5-11ed-b2bf-0242ac1c000c,7a6fe8a6-74f5-11ed-b2bf-0242ac1c000c,7a872674-74f5-11ed-b2bf-0242ac1c000c
3660,7a11e17a-74f5-11ed-b2bf-0242ac1c000c,7a2e2542-74f5-11ed-b2bf-0242ac1c000c,7a45326e-74f5-11ed-b2bf-0242ac1c000c,7a5a5086-74f5-11ed-b2bf-0242ac1c000c,7a6fe950-74f5-11ed-b2bf-0242ac1c000c,7a87271e-74f5-11ed-b2bf-0242ac1c000c
3661,7a11e224-74f5-11ed-b2bf-0242ac1c000c,7a2e25f6-74f5-11ed-b2bf-0242ac1c000c,7a4532dc-74f5-11ed-b2bf-0242ac1c000c,7a5a5126-74f5-11ed-b2bf-0242ac1c000c,7a6fea04-74f5-11ed-b2bf-0242ac1c000c,7a872890-74f5-11ed-b2bf-0242ac1c000c
3662,7a11e31e-74f5-11ed-b2bf-0242ac1c000c,7a2e26a0-74f5-11ed-b2bf-0242ac1c000c,7a45337c-74f5-11ed-b2bf-0242ac1c000c,7a5a51bc-74f5-11ed-b2bf-0242ac1c000c,7a6feaae-74f5-11ed-b2bf-0242ac1c000c,7a872944-74f5-11ed-b2bf-0242ac1c000c
3663,7a11e3d2-74f5-11ed-b2bf-0242ac1c000c,7a2e274a-74f5-11ed-b2bf-0242ac1c000c,7a453430-74f5-11ed-b2bf-0242ac1c000c,7a5a5252-74f5-11ed-b2bf-0242ac1c000c,7a6feb58-74f5-11ed-b2bf-0242ac1c000c,7a8729f8-74f5-11ed-b2bf-0242ac1c000c
3664,7a11e47c-74f5-11ed-b2bf-0242ac1c000c,7a2e27fe-74f5-11ed-b2bf-0242ac1c000c,7a453520-74f5-11ed-b2bf-0242ac1c000c,7a5a52f2-74f5-11ed-b2bf-0242ac1c000c,7a6fec02-74f5-11ed-b2bf-0242ac1c000c,7a872aa2-74f5-11ed-b2bf-0242ac1c000c
3665,7a11e526-74f5-11ed-b2bf-0242ac1c000c,7a2e28a8-74f5-11ed-b2bf-0242ac1c000c,7a4535c0-74f5-11ed-b2bf-0242ac1c000c,7a5a5388-74f5-11ed-b2bf-0242ac1c000c,7a6fecac-74f5-11ed-b2bf-0242ac1c000c,7a872b4c-74f5-11ed-b2bf-0242ac1c000c
3666,7a11e5da-74f5-11ed-b2bf-0242ac1c000c,7a2e295c-74f5-11ed-b2bf-0242ac1c000c,7a453638-74f5-11ed-b2bf-0242ac1c000c,7a5a5428-74f5-11ed-b2bf-0242ac1c000c,7a6fed56-74f5-11ed-b2bf-0242ac1c000c,7a872c5a-74f5-11ed-b2bf-0242ac1c000c
3667,7a11e684-74f5-11ed-b2bf-0242ac1c000c,7a2e2a06-74f5-11ed-b2bf-0242ac1c000c,7a4536a6-74f5-11ed-b2bf-0242ac1c000c,7a5a55c2-74f5-11ed-b2bf-0242ac1c000c,7a6fee00-74f5-11ed-b2bf-0242ac1c000c,7a872d0e-74f5-11ed-b2bf-0242ac1c000c
3668,7a11e738-74f5-11ed-b2bf-0242ac1c000c,7a2e2ac4-74f5-11ed-b2bf-0242ac1c000c,7a453714-74f5-11ed-b2bf-0242ac1c000c,7a5a56ee-74f5-11ed-b2bf-0242ac1c000c,7a6feeaa-74f5-11ed-b2bf-0242ac1c000c,7a872dea-74f5-11ed-b2bf-0242ac1c000c
3669,7a11e85a-74f5-11ed-b2bf-0242ac1c000c,7a2e2b6e-74f5-11ed-b2bf-0242ac1c000c,7a453778-74f5-11ed-b2bf-0242ac1c000c,7a5a57a2-74f5-11ed-b2bf-0242ac1c000c,7a6fef4a-74f5-11ed-b2bf-0242ac1c000c,7a872ea8-74f5-11ed-b2bf-0242ac1c000c
3670,7a11e954-74f5-11ed-b2bf-0242ac1c000c,7a2e2c22-74f5-11ed-b2bf-0242ac1c000c,7a4537e6-74f5-11ed-b2bf-0242ac1c000c,7a5a5842-74f5-11ed-b2bf-0242ac1c000c,7a6feffe-74f5-11ed-b2bf-0242ac1c000c,7a872f5c-74f5-11ed-b2bf-0242ac1c000c
3671,7a11e9fe-74f5-11ed-b2bf-0242ac1c000c,7a2e2ce0-74f5-11ed-b2bf-0242ac1c000c,7a453854-74f5-11ed-b2bf-0242ac1c000c,7a5a58e2-74f5-11ed-b2bf-0242ac1c000c,7a6ff0c6-74f5-11ed-b2bf-0242ac1c000c,7a873010-74f5-11ed-b2bf-0242ac1c000c
3672,7a11eaa8-74f5-11ed-b2bf-0242ac1c000c,7a2e2d94-74f5-11ed-b2bf-0242ac1c000c,7a4538c2-74f5-11ed-b2bf-0242ac1c000c,7a5a5978-74f5-11ed-b2bf-0242ac1c000c,7a6ff170-74f5-11ed-b2bf-0242ac1c000c,7a8730b0-74f5-11ed-b2bf-0242ac1c000c
3673,7a11eb5c-74f5-11ed-b2bf-0242ac1c000c,7a2e2e48-74f5-11ed-b2bf-0242ac1c000c,7a453930-74f5-11ed-b2bf-0242ac1c000c,7a5a5a22-74f5-11ed-b2bf-0242ac1c000c,7a6ff21a-74f5-11ed-b2bf-0242ac1c000c,7a87315a-74f5-11ed-b2bf-0242ac1c000c
3674,7a11ec06-74f5-11ed-b2bf-0242ac1c000c,7a2e2efc-74f5-11ed-b2bf-0242ac1c000c,7a45399e-74f5-11ed-b2bf-0242ac1c000c,7a5a5acc-74f5-11ed-b2bf-0242ac1c000c,7a6ff2ce-74f5-11ed-b2bf-0242ac1c000c,7a873204-74f5-11ed-b2bf-0242ac1c000c
3675,7a11ecb0-74f5-11ed-b2bf-0242ac1c000c,7a2e2fa6-74f5-11ed-b2bf-0242ac1c000c,7a453a0c-74f5-11ed-b2bf-0242ac1c000c,7a5a5b6c-74f5-11ed-b2bf-0242ac1c000c,7a6ff378-74f5-11ed-b2bf-0242ac1c000c,7a873790-74f5-11ed-b2bf-0242ac1c000c
3676,7a11ed5a-74f5-11ed-b2bf-0242ac1c000c,7a2e305a-74f5-11ed-b2bf-0242ac1c000c,7a453ab6-74f5-11ed-b2bf-0242ac1c000c,7a5a5c0c-74f5-11ed-b2bf-0242ac1c000c,7a6ff422-74f5-11ed-b2bf-0242ac1c000c,7a8738b2-74f5-11ed-b2bf-0242ac1c000c
3677,7a11ee04-74f5-11ed-b2bf-0242ac1c000c,7a2e3104-74f5-11ed-b2bf-0242ac1c000c,7a453b60-74f5-11ed-b2bf-0242ac1c000c,7a5a5cb6-74f5-11ed-b2bf-0242ac1c000c,7a6ff4cc-74f5-11ed-b2bf-0242ac1c000c,7a8739a2-74f5-11ed-b2bf-0242ac1c000c
3678,7a11eeb8-74f5-11ed-b2bf-0242ac1c000c,7a2e31ae-74f5-11ed-b2bf-0242ac1c000c,7a453c0a-74f5-11ed-b2bf-0242ac1c000c,7a5a5d6a-74f5-11ed-b2bf-0242ac1c000c,7a6ff58a-74f5-11ed-b2bf-0242ac1c000c,7a873a56-74f5-11ed-b2bf-0242ac1c000c
3679,7a11efc6-74f5-11ed-b2bf-0242ac1c000c,7a2e324e-74f5-11ed-b2bf-0242ac1c000c,7a453caa-74f5-11ed-b2bf-0242ac1c000c,7a5a5f36-74f5-11ed-b2bf-0242ac1c000c,7a6ff63e-74f5-11ed-b2bf-0242ac1c000c,7a873b0a-74f5-11ed-b2bf-0242ac1c000c
3680,7a11f07a-74f5-11ed-b2bf-0242ac1c000c,7a2e3302-74f5-11ed-b2bf-0242ac1c000c,7a453d40-74f5-11ed-b2bf-0242ac1c000c,7a5a5fea-74f5-11ed-b2bf-0242ac1c000c,7a6ff6f2-74f5-11ed-b2bf-0242ac1c000c,7a873baa-74f5-11ed-b2bf-0242ac1c000c
3681,7a11f12e-74f5-11ed-b2bf-0242ac1c000c,7a2e33c0-74f5-11ed-b2bf-0242ac1c000c,7a453db8-74f5-11ed-b2bf-0242ac1c000c,7a5a608a-74f5-11ed-b2bf-0242ac1c000c,7a6ff79c-74f5-11ed-b2bf-0242ac1c000c,7a873c54-74f5-11ed-b2bf-0242ac1c000c
3682,7a11f1e2-74f5-11ed-b2bf-0242ac1c000c,7a2e347e-74f5-11ed-b2bf-0242ac1c000c,7a453e44-74f5-11ed-b2bf-0242ac1c000c,7a5a6134-74f5-11ed-b2bf-0242ac1c000c,7a6ff846-74f5-11ed-b2bf-0242ac1c000c,7a873cfe-74f5-11ed-b2bf-0242ac1c000c
3683,7a11f282-74f5-11ed-b2bf-0242ac1c000c,7a2e3528-74f5-11ed-b2bf-0242ac1c000c,7a453ef8-74f5-11ed-b2bf-0242ac1c000c,7a5a61ca-74f5-11ed-b2bf-0242ac1c000c,7a6ff8fa-74f5-11ed-b2bf-0242ac1c000c,7a873da8-74f5-11ed-b2bf-0242ac1c000c
3684,7a11f32c-74f5-11ed-b2bf-0242ac1c000c,7a2e35d2-74f5-11ed-b2bf-0242ac1c000c,7a453fa2-74f5-11ed-b2bf-0242ac1c000c,7a5a626a-74f5-11ed-b2bf-0242ac1c000c,7a6ff9a4-74f5-11ed-b2bf-0242ac1c000c,7a873e5c-74f5-11ed-b2bf-0242ac1c000c
3685,7a11f3d6-74f5-11ed-b2bf-0242ac1c000c,7a2e367c-74f5-11ed-b2bf-0242ac1c000c,7a454042-74f5-11ed-b2bf-0242ac1c000c,7a5a635a-74f5-11ed-b2bf-0242ac1c000c,7a6ffa4e-74f5-11ed-b2bf-0242ac1c000c,7a873f06-74f5-11ed-b2bf-0242ac1c000c
3686,7a11f480-74f5-11ed-b2bf-0242ac1c000c,7a2e3730-74f5-11ed-b2bf-0242ac1c000c,7a45413c-74f5-11ed-b2bf-0242ac1c000c,7a5a63fa-74f5-11ed-b2bf-0242ac1c000c,7a6ffaf8-74f5-11ed-b2bf-0242ac1c000c,7a873fb0-74f5-11ed-b2bf-0242ac1c000c
3687,7a11f52a-74f5-11ed-b2bf-0242ac1c000c,7a2e37da-74f5-11ed-b2bf-0242ac1c000c,7a4541dc-74f5-11ed-b2bf-0242ac1c000c,7a5a649a-74f5-11ed-b2bf-0242ac1c000c,7a6ffba2-74f5-11ed-b2bf-0242ac1c000c,7a87405a-74f5-11ed-b2bf-0242ac1c000c
3688,7a11f5d4-74f5-11ed-b2bf-0242ac1c000c,7a2e388e-74f5-11ed-b2bf-0242ac1c000c,7a45429a-74f5-11ed-b2bf-0242ac1c000c,7a5a653a-74f5-11ed-b2bf-0242ac1c000c,7a6ffca6-74f5-11ed-b2bf-0242ac1c000c,7a874118-74f5-11ed-b2bf-0242ac1c000c
3689,7a11f67e-74f5-11ed-b2bf-0242ac1c000c,7a2e3942-74f5-11ed-b2bf-0242ac1c000c,7a45440c-74f5-11ed-b2bf-0242ac1c000c,7a5a6602-74f5-11ed-b2bf-0242ac1c000c,7a6ffd78-74f5-11ed-b2bf-0242ac1c000c,7a87423a-74f5-11ed-b2bf-0242ac1c000c
3690,7a11f728-74f5-11ed-b2bf-0242ac1c000c,7a2e39f6-74f5-11ed-b2bf-0242ac1c000c,7a4544c0-74f5-11ed-b2bf-0242ac1c000c,7a5a6698-74f5-11ed-b2bf-0242ac1c000c,7a6ffe36-74f5-11ed-b2bf-0242ac1c000c,7a8742e4-74f5-11ed-b2bf-0242ac1c000c
3691,7a11f7d2-74f5-11ed-b2bf-0242ac1c000c,7a2e3ab4-74f5-11ed-b2bf-0242ac1c000c,7a454560-74f5-11ed-b2bf-0242ac1c000c,7a5a672e-74f5-11ed-b2bf-0242ac1c000c,7a6ffeea-74f5-11ed-b2bf-0242ac1c000c,7a87438e-74f5-11ed-b2bf-0242ac1c000c
3692,7a11f87c-74f5-11ed-b2bf-0242ac1c000c,7a2e3b5e-74f5-11ed-b2bf-0242ac1c000c,7a4545ec-74f5-11ed-b2bf-0242ac1c000c,7a5a67ce-74f5-11ed-b2bf-0242ac1c000c,7a6fff8a-74f5-11ed-b2bf-0242ac1c000c,7a874442-74f5-11ed-b2bf-0242ac1c000c
3693,7a11f93a-74f5-11ed-b2bf-0242ac1c000c,7a2e3c08-74f5-11ed-b2bf-0242ac1c000c,7a45465a-74f5-11ed-b2bf-0242ac1c000c,7a5a686e-74f5-11ed-b2bf-0242ac1c000c,7a700034-74f5-11ed-b2bf-0242ac1c000c,7a8744f6-74f5-11ed-b2bf-0242ac1c000c
3694,7a11f9f8-74f5-11ed-b2bf-0242ac1c000c,7a2e3cee-74f5-11ed-b2bf-0242ac1c000c,7a4546c8-74f5-11ed-b2bf-0242ac1c000c,7a5a690e-74f5-11ed-b2bf-0242ac1c000c,7a7000e8-74f5-11ed-b2bf-0242ac1c000c,7a8745a0-74f5-11ed-b2bf-0242ac1c000c
3695,7a11faa2-74f5-11ed-b2bf-0242ac1c000c,7a2e43e2-74f5-11ed-b2bf-0242ac1c000c,7a454736-74f5-11ed-b2bf-0242ac1c000c,7a5a69a4-74f5-11ed-b2bf-0242ac1c000c,7a7003f4-74f5-11ed-b2bf-0242ac1c000c,7a87464a-74f5-11ed-b2bf-0242ac1c000c
3696,7a11fbba-74f5-11ed-b2bf-0242ac1c000c,7a2e44be-74f5-11ed-b2bf-0242ac1c000c,7a45484e-74f5-11ed-b2bf-0242ac1c000c,7a5a6a44-74f5-11ed-b2bf-0242ac1c000c,7a7004da-74f5-11ed-b2bf-0242ac1c000c,7a87474e-74f5-11ed-b2bf-0242ac1c000c
3697,7a11fc6e-74f5-11ed-b2bf-0242ac1c000c,7a2e457c-74f5-11ed-b2bf-0242ac1c000c,7a45492a-74f5-11ed-b2bf-0242ac1c000c,7a5a6ada-74f5-11ed-b2bf-0242ac1c000c,7a700598-74f5-11ed-b2bf-0242ac1c000c,7a874802-74f5-11ed-b2bf-0242ac1c000c
3698,7a11fd18-74f5-11ed-b2bf-0242ac1c000c,7a2e4626-74f5-11ed-b2bf-0242ac1c000c,7a4549ca-74f5-11ed-b2bf-0242ac1c000c,7a5a6b7a-74f5-11ed-b2bf-0242ac1c000c,7a700642-74f5-11ed-b2bf-0242ac1c000c,7a8748ac-74f5-11ed-b2bf-0242ac1c000c
3699,7a11fdc2-74f5-11ed-b2bf-0242ac1c000c,7a2e46da-74f5-11ed-b2bf-0242ac1c000c,7a454a60-74f5-11ed-b2bf-0242ac1c000c,7a5a6c10-74f5-11ed-b2bf-0242ac1c000c,7a7006ec-74f5-11ed-b2bf-0242ac1c000c,7a874960-74f5-11ed-b2bf-0242ac1c000c
3700,7a11fe62-74f5-11ed-b2bf-0242ac1c000c,7a2e4784-74f5-11ed-b2bf-0242ac1c000c,7a454b00-74f5-11ed-b2bf-0242ac1c000c,7a5a6cb0-74f5-11ed-b2bf-0242ac1c000c,7a700796-74f5-11ed-b2bf-0242ac1c000c,7a874a0a-74f5-11ed-b2bf-0242ac1c000c
