,Id_Par,Nombre_Par,Estado_Par,Id_Pro,Id_Can
1150,35a190f6-74f7-11ed-a487-0242ac1c000c,Parroquia Vizcaya,Activo,35b3a4e4-74f7-11ed-a487-0242ac1c000c,35ac5842-74f7-11ed-a487-0242ac1c000c
1151,35a19196-74f7-11ed-a487-0242ac1c000c,Parroquia Huesca,Activo,35b3a57a-74f7-11ed-a487-0242ac1c000c,35ac58d8-74f7-11ed-a487-0242ac1c000c
1152,35a1922c-74f7-11ed-a487-0242ac1c000c,Parroquia Burgos,Activo,35b3a610-74f7-11ed-a487-0242ac1c000c,35ac5964-74f7-11ed-a487-0242ac1c000c
1153,35a192fe-74f7-11ed-a487-0242ac1c000c,Parroquia Málaga,Activo,35b3a6a6-74f7-11ed-a487-0242ac1c000c,35ac5a04-74f7-11ed-a487-0242ac1c000c
1154,35a193a8-74f7-11ed-a487-0242ac1c000c,Parroquia Zamora,Activo,35b3a73c-74f7-11ed-a487-0242ac1c000c,35ac5a9a-74f7-11ed-a487-0242ac1c000c
1155,35a194b6-74f7-11ed-a487-0242ac1c000c,Parroquia Ávila,Activo,35b3a7d2-74f7-11ed-a487-0242ac1c000c,35ac5b3a-74f7-11ed-a487-0242ac1c000c
1156,35a19560-74f7-11ed-a487-0242ac1c000c,Parroquia Alicante,Inactivo,35b3a8b8-74f7-11ed-a487-0242ac1c000c,35ac5bd0-74f7-11ed-a487-0242ac1c000c
1157,35a195ec-74f7-11ed-a487-0242ac1c000c,Parroquia Lugo,Activo,35b3a94e-74f7-11ed-a487-0242ac1c000c,35ac5c66-74f7-11ed-a487-0242ac1c000c
1158,35a1966e-74f7-11ed-a487-0242ac1c000c,Parroquia Salamanca,Inactivo,35b3a9e4-74f7-11ed-a487-0242ac1c000c,35ac5d06-74f7-11ed-a487-0242ac1c000c
1159,35a196fa-74f7-11ed-a487-0242ac1c000c,Parroquia Alicante,Activo,35b3aa7a-74f7-11ed-a487-0242ac1c000c,35ac5da6-74f7-11ed-a487-0242ac1c000c
1160,35a19790-74f7-11ed-a487-0242ac1c000c,Parroquia Cantabria,Inactivo,35b3ab10-74f7-11ed-a487-0242ac1c000c,35ac5e46-74f7-11ed-a487-0242ac1c000c
1161,35a1981c-74f7-11ed-a487-0242ac1c000c,Parroquia Huelva,Inactivo,35b3aba6-74f7-11ed-a487-0242ac1c000c,35ac5ee6-74f7-11ed-a487-0242ac1c000c
1162,35a19f60-74f7-11ed-a487-0242ac1c000c,Parroquia Teruel,Activo,35b3ac3c-74f7-11ed-a487-0242ac1c000c,35ac5f86-74f7-11ed-a487-0242ac1c000c
1163,35a1a050-74f7-11ed-a487-0242ac1c000c,Parroquia Soria,Inactivo,35b3acdc-74f7-11ed-a487-0242ac1c000c,35ac6094-74f7-11ed-a487-0242ac1c000c
1164,35a1a0e6-74f7-11ed-a487-0242ac1c000c,Parroquia Jaén,Inactivo,35b3ad72-74f7-11ed-a487-0242ac1c000c,35ac6120-74f7-11ed-a487-0242ac1c000c
1165,35a1a172-74f7-11ed-a487-0242ac1c000c,Parroquia Vizcaya,Activo,35b3ae08-74f7-11ed-a487-0242ac1c000c,35ac61ac-74f7-11ed-a487-0242ac1c000c
1166,35a1a1fe-74f7-11ed-a487-0242ac1c000c,Parroquia Guadalajara,Inactivo,35b3ae9e-74f7-11ed-a487-0242ac1c000c,35ac6238-74f7-11ed-a487-0242ac1c000c
1167,35a1a280-74f7-11ed-a487-0242ac1c000c,Parroquia Álava,Inactivo,35b3af34-74f7-11ed-a487-0242ac1c000c,35ac62ba-74f7-11ed-a487-0242ac1c000c
1168,35a1a316-74f7-11ed-a487-0242ac1c000c,Parroquia Jaén,Inactivo,35b3afca-74f7-11ed-a487-0242ac1c000c,35ac6346-74f7-11ed-a487-0242ac1c000c
1169,35a1a3ac-74f7-11ed-a487-0242ac1c000c,Parroquia Córdoba,Inactivo,35b3b06a-74f7-11ed-a487-0242ac1c000c,35ac63d2-74f7-11ed-a487-0242ac1c000c
1170,35a1a442-74f7-11ed-a487-0242ac1c000c,Parroquia Huelva,Inactivo,35b3b100-74f7-11ed-a487-0242ac1c000c,35ac645e-74f7-11ed-a487-0242ac1c000c
1171,35a1a4d8-74f7-11ed-a487-0242ac1c000c,Parroquia Álava,Activo,35b3b1be-74f7-11ed-a487-0242ac1c000c,35ac64ea-74f7-11ed-a487-0242ac1c000c
1172,35a1a56e-74f7-11ed-a487-0242ac1c000c,Parroquia Málaga,Activo,35b3b254-74f7-11ed-a487-0242ac1c000c,35ac6580-74f7-11ed-a487-0242ac1c000c
1173,35a1a604-74f7-11ed-a487-0242ac1c000c,Parroquia Ceuta,Activo,35b3b2ea-74f7-11ed-a487-0242ac1c000c,35ac660c-74f7-11ed-a487-0242ac1c000c
1174,35a1a6a4-74f7-11ed-a487-0242ac1c000c,Parroquia Ávila,Activo,35b3b380-74f7-11ed-a487-0242ac1c000c,35ac66c0-74f7-11ed-a487-0242ac1c000c
1175,35a1a744-74f7-11ed-a487-0242ac1c000c,Parroquia Girona,Activo,35b3b416-74f7-11ed-a487-0242ac1c000c,35ac6756-74f7-11ed-a487-0242ac1c000c
1176,35a1a7da-74f7-11ed-a487-0242ac1c000c,Parroquia Cantabria,Inactivo,35b3b4ac-74f7-11ed-a487-0242ac1c000c,35ac67e2-74f7-11ed-a487-0242ac1c000c
1177,35a1a870-74f7-11ed-a487-0242ac1c000c,Parroquia Zaragoza,Inactivo,35b3b542-74f7-11ed-a487-0242ac1c000c,35ac686e-74f7-11ed-a487-0242ac1c000c
1178,35a1a910-74f7-11ed-a487-0242ac1c000c,Parroquia Álava,Activo,35b3b5d8-74f7-11ed-a487-0242ac1c000c,35ac6972-74f7-11ed-a487-0242ac1c000c
1179,35a1a9b0-74f7-11ed-a487-0242ac1c000c,Parroquia Lleida,Inactivo,35b3b66e-74f7-11ed-a487-0242ac1c000c,35ac6a12-74f7-11ed-a487-0242ac1c000c
1180,35a1aa82-74f7-11ed-a487-0242ac1c000c,Parroquia Badajoz,Activo,35b3b704-74f7-11ed-a487-0242ac1c000c,35ac6a9e-74f7-11ed-a487-0242ac1c000c
1181,35a1ab22-74f7-11ed-a487-0242ac1c000c,Parroquia Baleares,Activo,35b3b7a4-74f7-11ed-a487-0242ac1c000c,35ac6b20-74f7-11ed-a487-0242ac1c000c
1182,35a1abc2-74f7-11ed-a487-0242ac1c000c,Parroquia Lleida,Activo,35b3b83a-74f7-11ed-a487-0242ac1c000c,35ac6bac-74f7-11ed-a487-0242ac1c000c
1183,35a1ac62-74f7-11ed-a487-0242ac1c000c,Parroquia Guipúzcoa,Activo,35b3b8c6-74f7-11ed-a487-0242ac1c000c,35ac6c42-74f7-11ed-a487-0242ac1c000c
1184,35a1acf8-74f7-11ed-a487-0242ac1c000c,Parroquia Castellón,Inactivo,35b3b95c-74f7-11ed-a487-0242ac1c000c,35ac6cce-74f7-11ed-a487-0242ac1c000c
1185,35a1ad8e-74f7-11ed-a487-0242ac1c000c,Parroquia León,Activo,35b3b9e8-74f7-11ed-a487-0242ac1c000c,35ac6d64-74f7-11ed-a487-0242ac1c000c
1186,35a1ae24-74f7-11ed-a487-0242ac1c000c,Parroquia Salamanca,Activo,35b3ba7e-74f7-11ed-a487-0242ac1c000c,35ac8cea-74f7-11ed-a487-0242ac1c000c
1187,35a1aeb0-74f7-11ed-a487-0242ac1c000c,Parroquia Guipúzcoa,Activo,35b3bb14-74f7-11ed-a487-0242ac1c000c,35ac8e8e-74f7-11ed-a487-0242ac1c000c
1188,35a1af3c-74f7-11ed-a487-0242ac1c000c,Parroquia Baleares,Activo,35b3bbaa-74f7-11ed-a487-0242ac1c000c,35ac8f4c-74f7-11ed-a487-0242ac1c000c
1189,35a1afc8-74f7-11ed-a487-0242ac1c000c,Parroquia Málaga,Activo,35b3bc40-74f7-11ed-a487-0242ac1c000c,35ac9046-74f7-11ed-a487-0242ac1c000c
1190,35a1b05e-74f7-11ed-a487-0242ac1c000c,Parroquia Valencia,Inactivo,35b3bcd6-74f7-11ed-a487-0242ac1c000c,35ac90f0-74f7-11ed-a487-0242ac1c000c
1191,35a1b0f4-74f7-11ed-a487-0242ac1c000c,Parroquia Zaragoza,Activo,35b3bd6c-74f7-11ed-a487-0242ac1c000c,35ac9186-74f7-11ed-a487-0242ac1c000c
1192,35a1b180-74f7-11ed-a487-0242ac1c000c,Parroquia León,Inactivo,35b3be02-74f7-11ed-a487-0242ac1c000c,35ac9212-74f7-11ed-a487-0242ac1c000c
1193,35a1b20c-74f7-11ed-a487-0242ac1c000c,Parroquia Melilla,Activo,35b3be98-74f7-11ed-a487-0242ac1c000c,35ac92a8-74f7-11ed-a487-0242ac1c000c
1194,35a1b2a2-74f7-11ed-a487-0242ac1c000c,Parroquia Ciudad,Inactivo,35b3bf2e-74f7-11ed-a487-0242ac1c000c,35ac9348-74f7-11ed-a487-0242ac1c000c
1195,35a1b32e-74f7-11ed-a487-0242ac1c000c,Parroquia Lugo,Activo,35b3bfba-74f7-11ed-a487-0242ac1c000c,35ac93de-74f7-11ed-a487-0242ac1c000c
1196,35a1b3ba-74f7-11ed-a487-0242ac1c000c,Parroquia Zaragoza,Inactivo,35b3c050-74f7-11ed-a487-0242ac1c000c,35ac946a-74f7-11ed-a487-0242ac1c000c
1197,35a1b450-74f7-11ed-a487-0242ac1c000c,Parroquia La Coruña,Inactivo,35b3c488-74f7-11ed-a487-0242ac1c000c,35ac9582-74f7-11ed-a487-0242ac1c000c
1198,35a1b4dc-74f7-11ed-a487-0242ac1c000c,Parroquia Lugo,Inactivo,35b3c582-74f7-11ed-a487-0242ac1c000c,35ac9618-74f7-11ed-a487-0242ac1c000c
1199,35a1b568-74f7-11ed-a487-0242ac1c000c,Parroquia Pontevedra,Activo,35b3c622-74f7-11ed-a487-0242ac1c000c,35ac96a4-74f7-11ed-a487-0242ac1c000c
1200,35a1b5f4-74f7-11ed-a487-0242ac1c000c,Parroquia Castellón,Inactivo,35b3c69a-74f7-11ed-a487-0242ac1c000c,35ac9730-74f7-11ed-a487-0242ac1c000c
1201,35a1b68a-74f7-11ed-a487-0242ac1c000c,Parroquia Córdoba,Activo,35b3c80c-74f7-11ed-a487-0242ac1c000c,35ac97c6-74f7-11ed-a487-0242ac1c000c
1202,35a1b716-74f7-11ed-a487-0242ac1c000c,Parroquia Zamora,Activo,35b3c8c0-74f7-11ed-a487-0242ac1c000c,35ac985c-74f7-11ed-a487-0242ac1c000c
1203,35a1b7ac-74f7-11ed-a487-0242ac1c000c,Parroquia Santa Cruz de Tenerife,Activo,35b3c94c-74f7-11ed-a487-0242ac1c000c,35ac98f2-74f7-11ed-a487-0242ac1c000c
1204,35a1b838-74f7-11ed-a487-0242ac1c000c,Parroquia Guadalajara,Inactivo,35b3c9e2-74f7-11ed-a487-0242ac1c000c,35ac997e-74f7-11ed-a487-0242ac1c000c
1205,35a1b8ba-74f7-11ed-a487-0242ac1c000c,Parroquia Madrid,Activo,35b3ca6e-74f7-11ed-a487-0242ac1c000c,35ac9a14-74f7-11ed-a487-0242ac1c000c
1206,35a1b946-74f7-11ed-a487-0242ac1c000c,Parroquia Guipúzcoa,Activo,35b3cb0e-74f7-11ed-a487-0242ac1c000c,35ac9aa0-74f7-11ed-a487-0242ac1c000c
1207,35a1b9d2-74f7-11ed-a487-0242ac1c000c,Parroquia Melilla,Activo,35b3cc3a-74f7-11ed-a487-0242ac1c000c,35acac8e-74f7-11ed-a487-0242ac1c000c
1208,35a1ba54-74f7-11ed-a487-0242ac1c000c,Parroquia Valencia,Activo,35b3ccee-74f7-11ed-a487-0242ac1c000c,35acadb0-74f7-11ed-a487-0242ac1c000c
1209,35a1bb44-74f7-11ed-a487-0242ac1c000c,Parroquia Navarra,Activo,35b3cd7a-74f7-11ed-a487-0242ac1c000c,35acae5a-74f7-11ed-a487-0242ac1c000c
1210,35a1bbd0-74f7-11ed-a487-0242ac1c000c,Parroquia Toledo,Activo,35b3ce06-74f7-11ed-a487-0242ac1c000c,35acaefa-74f7-11ed-a487-0242ac1c000c
1211,35a1bc52-74f7-11ed-a487-0242ac1c000c,Parroquia Asturias,Activo,35b3ce92-74f7-11ed-a487-0242ac1c000c,35acaf90-74f7-11ed-a487-0242ac1c000c
1212,35a1bcd4-74f7-11ed-a487-0242ac1c000c,Parroquia Barcelona,Activo,35b3cf6e-74f7-11ed-a487-0242ac1c000c,35acb026-74f7-11ed-a487-0242ac1c000c
1213,35a1bd4c-74f7-11ed-a487-0242ac1c000c,Parroquia Valencia,Activo,35b3d00e-74f7-11ed-a487-0242ac1c000c,35acb0bc-74f7-11ed-a487-0242ac1c000c
1214,35a1bdd8-74f7-11ed-a487-0242ac1c000c,Parroquia Barcelona,Activo,35b3d0a4-74f7-11ed-a487-0242ac1c000c,35acb152-74f7-11ed-a487-0242ac1c000c
1215,35a1be64-74f7-11ed-a487-0242ac1c000c,Parroquia La Rioja,Inactivo,35b3d1ee-74f7-11ed-a487-0242ac1c000c,35acb1e8-74f7-11ed-a487-0242ac1c000c
1216,35a1bef0-74f7-11ed-a487-0242ac1c000c,Parroquia Málaga,Activo,35b3d28e-74f7-11ed-a487-0242ac1c000c,35acb288-74f7-11ed-a487-0242ac1c000c
1217,35a1c21a-74f7-11ed-a487-0242ac1c000c,Parroquia Cádiz,Inactivo,35b3d31a-74f7-11ed-a487-0242ac1c000c,35acb31e-74f7-11ed-a487-0242ac1c000c
1218,35a1c300-74f7-11ed-a487-0242ac1c000c,Parroquia Zamora,Activo,35b3d3b0-74f7-11ed-a487-0242ac1c000c,35acb3aa-74f7-11ed-a487-0242ac1c000c
1219,35a1c396-74f7-11ed-a487-0242ac1c000c,Parroquia Soria,Activo,35b3d43c-74f7-11ed-a487-0242ac1c000c,35acb440-74f7-11ed-a487-0242ac1c000c
1220,35a1c436-74f7-11ed-a487-0242ac1c000c,Parroquia Palencia,Activo,35b3d4fa-74f7-11ed-a487-0242ac1c000c,35acb4d6-74f7-11ed-a487-0242ac1c000c
1221,35a1c4cc-74f7-11ed-a487-0242ac1c000c,Parroquia Santa Cruz de Tenerife,Inactivo,35b3d590-74f7-11ed-a487-0242ac1c000c,35acb56c-74f7-11ed-a487-0242ac1c000c
1222,35a1c56c-74f7-11ed-a487-0242ac1c000c,Parroquia Segovia,Inactivo,35b3d61c-74f7-11ed-a487-0242ac1c000c,35acb5f8-74f7-11ed-a487-0242ac1c000c
1223,35a1c602-74f7-11ed-a487-0242ac1c000c,Parroquia Vizcaya,Inactivo,35b3d6b2-74f7-11ed-a487-0242ac1c000c,35acb684-74f7-11ed-a487-0242ac1c000c
1224,35a1c6a2-74f7-11ed-a487-0242ac1c000c,Parroquia La Coruña,Inactivo,35b3d748-74f7-11ed-a487-0242ac1c000c,35acb77e-74f7-11ed-a487-0242ac1c000c
1225,35a1c738-74f7-11ed-a487-0242ac1c000c,Parroquia Alicante,Inactivo,35b3d87e-74f7-11ed-a487-0242ac1c000c,35acb832-74f7-11ed-a487-0242ac1c000c
1226,35a1c7ce-74f7-11ed-a487-0242ac1c000c,Parroquia La Rioja,Activo,35b3d932-74f7-11ed-a487-0242ac1c000c,35acb8be-74f7-11ed-a487-0242ac1c000c
1227,35a1c85a-74f7-11ed-a487-0242ac1c000c,Parroquia Badajoz,Inactivo,35b3d9be-74f7-11ed-a487-0242ac1c000c,35acb954-74f7-11ed-a487-0242ac1c000c
1228,35a1c8fa-74f7-11ed-a487-0242ac1c000c,Parroquia Navarra,Inactivo,35b3da54-74f7-11ed-a487-0242ac1c000c,35acb9d6-74f7-11ed-a487-0242ac1c000c
1229,35a1c990-74f7-11ed-a487-0242ac1c000c,Parroquia Navarra,Inactivo,35b3dae0-74f7-11ed-a487-0242ac1c000c,35acba58-74f7-11ed-a487-0242ac1c000c
1230,35a1ca26-74f7-11ed-a487-0242ac1c000c,Parroquia Segovia,Activo,35b3db76-74f7-11ed-a487-0242ac1c000c,35acbae4-74f7-11ed-a487-0242ac1c000c
1231,35a1cabc-74f7-11ed-a487-0242ac1c000c,Parroquia Murcia,Activo,35b3dc02-74f7-11ed-a487-0242ac1c000c,35acbb70-74f7-11ed-a487-0242ac1c000c
1232,35a1cb52-74f7-11ed-a487-0242ac1c000c,Parroquia León,Activo,35b3dc8e-74f7-11ed-a487-0242ac1c000c,35acc570-74f7-11ed-a487-0242ac1c000c
1233,35a1cbf2-74f7-11ed-a487-0242ac1c000c,Parroquia Ourense,Inactivo,35b3dd1a-74f7-11ed-a487-0242ac1c000c,35acc6f6-74f7-11ed-a487-0242ac1c000c
1234,35a1cc7e-74f7-11ed-a487-0242ac1c000c,Parroquia Guipúzcoa,Inactivo,35b3de8c-74f7-11ed-a487-0242ac1c000c,35acc7a0-74f7-11ed-a487-0242ac1c000c
1235,35a1cd1e-74f7-11ed-a487-0242ac1c000c,Parroquia Huelva,Inactivo,35b3df40-74f7-11ed-a487-0242ac1c000c,35acc840-74f7-11ed-a487-0242ac1c000c
1236,35a1cdb4-74f7-11ed-a487-0242ac1c000c,Parroquia Valencia,Inactivo,35b3dfe0-74f7-11ed-a487-0242ac1c000c,35acc8d6-74f7-11ed-a487-0242ac1c000c
1237,35a1ce72-74f7-11ed-a487-0242ac1c000c,Parroquia Ciudad,Inactivo,35b3e102-74f7-11ed-a487-0242ac1c000c,35acc9a8-74f7-11ed-a487-0242ac1c000c
1238,35a1cf08-74f7-11ed-a487-0242ac1c000c,Parroquia Pontevedra,Inactivo,35b3e1a2-74f7-11ed-a487-0242ac1c000c,35acca3e-74f7-11ed-a487-0242ac1c000c
1239,35a1cf9e-74f7-11ed-a487-0242ac1c000c,Parroquia Guadalajara,Inactivo,35b3e238-74f7-11ed-a487-0242ac1c000c,35accaca-74f7-11ed-a487-0242ac1c000c
1240,35a1d02a-74f7-11ed-a487-0242ac1c000c,Parroquia Murcia,Inactivo,35b3e2ba-74f7-11ed-a487-0242ac1c000c,35accb6a-74f7-11ed-a487-0242ac1c000c
1241,35a1d0ca-74f7-11ed-a487-0242ac1c000c,Parroquia Valladolid,Activo,35b3e346-74f7-11ed-a487-0242ac1c000c,35accbf6-74f7-11ed-a487-0242ac1c000c
1242,35a1d156-74f7-11ed-a487-0242ac1c000c,Parroquia Badajoz,Activo,35b3e3dc-74f7-11ed-a487-0242ac1c000c,35accc78-74f7-11ed-a487-0242ac1c000c
1243,35a1d200-74f7-11ed-a487-0242ac1c000c,Parroquia Zamora,Activo,35b3e472-74f7-11ed-a487-0242ac1c000c,35acccfa-74f7-11ed-a487-0242ac1c000c
1244,35a1d28c-74f7-11ed-a487-0242ac1c000c,Parroquia Palencia,Inactivo,35b3e4fe-74f7-11ed-a487-0242ac1c000c,35accd7c-74f7-11ed-a487-0242ac1c000c
1245,35a1d318-74f7-11ed-a487-0242ac1c000c,Parroquia Cádiz,Inactivo,35b3e594-74f7-11ed-a487-0242ac1c000c,35accdfe-74f7-11ed-a487-0242ac1c000c
1246,35a1d3ae-74f7-11ed-a487-0242ac1c000c,Parroquia Castellón,Inactivo,35b3e6ca-74f7-11ed-a487-0242ac1c000c,35acce8a-74f7-11ed-a487-0242ac1c000c
1247,35a1d444-74f7-11ed-a487-0242ac1c000c,Parroquia Jaén,Inactivo,35b3e788-74f7-11ed-a487-0242ac1c000c,35accf16-74f7-11ed-a487-0242ac1c000c
1248,35a1d4d0-74f7-11ed-a487-0242ac1c000c,Parroquia Vizcaya,Inactivo,35b3e882-74f7-11ed-a487-0242ac1c000c,35acdce0-74f7-11ed-a487-0242ac1c000c
1249,35a1d55c-74f7-11ed-a487-0242ac1c000c,Parroquia Cádiz,Activo,35b3e90e-74f7-11ed-a487-0242ac1c000c,35acdee8-74f7-11ed-a487-0242ac1c000c
1250,35a1d5e8-74f7-11ed-a487-0242ac1c000c,Parroquia Córdoba,Activo,35b3e990-74f7-11ed-a487-0242ac1c000c,35acdfb0-74f7-11ed-a487-0242ac1c000c
1251,35a1d674-74f7-11ed-a487-0242ac1c000c,Parroquia Girona,Activo,35b3ea1c-74f7-11ed-a487-0242ac1c000c,35ace050-74f7-11ed-a487-0242ac1c000c
1252,35a1d700-74f7-11ed-a487-0242ac1c000c,Parroquia Teruel,Inactivo,35b3ea9e-74f7-11ed-a487-0242ac1c000c,35ace0e6-74f7-11ed-a487-0242ac1c000c
1253,35a1d78c-74f7-11ed-a487-0242ac1c000c,Parroquia La Coruña,Inactivo,35b3eb20-74f7-11ed-a487-0242ac1c000c,35ace186-74f7-11ed-a487-0242ac1c000c
1254,35a1d822-74f7-11ed-a487-0242ac1c000c,Parroquia Tarragona,Inactivo,35b3ebac-74f7-11ed-a487-0242ac1c000c,35ace21c-74f7-11ed-a487-0242ac1c000c
1255,35a1d8b8-74f7-11ed-a487-0242ac1c000c,Parroquia Las Palmas,Inactivo,35b3ec2e-74f7-11ed-a487-0242ac1c000c,35ace2a8-74f7-11ed-a487-0242ac1c000c
1256,35a1d944-74f7-11ed-a487-0242ac1c000c,Parroquia Valencia,Inactivo,35b3ecba-74f7-11ed-a487-0242ac1c000c,35ace3c0-74f7-11ed-a487-0242ac1c000c
1257,35a1d9da-74f7-11ed-a487-0242ac1c000c,Parroquia Vizcaya,Activo,35b3ed32-74f7-11ed-a487-0242ac1c000c,35ace460-74f7-11ed-a487-0242ac1c000c
1258,35a1da66-74f7-11ed-a487-0242ac1c000c,Parroquia Barcelona,Activo,35b3edb4-74f7-11ed-a487-0242ac1c000c,35ace4f6-74f7-11ed-a487-0242ac1c000c
1259,35a1daf2-74f7-11ed-a487-0242ac1c000c,Parroquia Castellón,Inactivo,35b3ee36-74f7-11ed-a487-0242ac1c000c,35ace596-74f7-11ed-a487-0242ac1c000c
1260,35a1db88-74f7-11ed-a487-0242ac1c000c,Parroquia Huesca,Inactivo,35b3eeb8-74f7-11ed-a487-0242ac1c000c,35ace62c-74f7-11ed-a487-0242ac1c000c
1261,35a1dc14-74f7-11ed-a487-0242ac1c000c,Parroquia Cáceres,Inactivo,35b3ef44-74f7-11ed-a487-0242ac1c000c,35ace6c2-74f7-11ed-a487-0242ac1c000c
1262,35a1dcaa-74f7-11ed-a487-0242ac1c000c,Parroquia Toledo,Inactivo,35b3efc6-74f7-11ed-a487-0242ac1c000c,35ace758-74f7-11ed-a487-0242ac1c000c
1263,35a1dd36-74f7-11ed-a487-0242ac1c000c,Parroquia Valencia,Activo,35b3f052-74f7-11ed-a487-0242ac1c000c,35ace7ee-74f7-11ed-a487-0242ac1c000c
1264,35a1ddc2-74f7-11ed-a487-0242ac1c000c,Parroquia Pontevedra,Activo,35b3f0d4-74f7-11ed-a487-0242ac1c000c,35ace87a-74f7-11ed-a487-0242ac1c000c
1265,35a1e290-74f7-11ed-a487-0242ac1c000c,Parroquia Ceuta,Activo,35b3f160-74f7-11ed-a487-0242ac1c000c,35ace910-74f7-11ed-a487-0242ac1c000c
1266,35a1e34e-74f7-11ed-a487-0242ac1c000c,Parroquia Guadalajara,Inactivo,35b3f1e2-74f7-11ed-a487-0242ac1c000c,35ace9a6-74f7-11ed-a487-0242ac1c000c
1267,35a1e3e4-74f7-11ed-a487-0242ac1c000c,Parroquia Murcia,Inactivo,35b3f264-74f7-11ed-a487-0242ac1c000c,35acea3c-74f7-11ed-a487-0242ac1c000c
1268,35a1e470-74f7-11ed-a487-0242ac1c000c,Parroquia Albacete,Activo,35b3f2fa-74f7-11ed-a487-0242ac1c000c,35aceac8-74f7-11ed-a487-0242ac1c000c
1269,35a1e506-74f7-11ed-a487-0242ac1c000c,Parroquia Cuenca,Inactivo,35b3f386-74f7-11ed-a487-0242ac1c000c,35aceb4a-74f7-11ed-a487-0242ac1c000c
1270,35a1e592-74f7-11ed-a487-0242ac1c000c,Parroquia Ceuta,Inactivo,35b3f41c-74f7-11ed-a487-0242ac1c000c,35acebc2-74f7-11ed-a487-0242ac1c000c
1271,35a1e61e-74f7-11ed-a487-0242ac1c000c,Parroquia Melilla,Inactivo,35b3f4a8-74f7-11ed-a487-0242ac1c000c,35acec44-74f7-11ed-a487-0242ac1c000c
1272,35a1e79a-74f7-11ed-a487-0242ac1c000c,Parroquia Toledo,Inactivo,35b3f534-74f7-11ed-a487-0242ac1c000c,35acecc6-74f7-11ed-a487-0242ac1c000c
1273,35a1e83a-74f7-11ed-a487-0242ac1c000c,Parroquia Segovia,Inactivo,35b3f5b6-74f7-11ed-a487-0242ac1c000c,35aced48-74f7-11ed-a487-0242ac1c000c
1274,35a1e8d0-74f7-11ed-a487-0242ac1c000c,Parroquia Toledo,Activo,35b3f6b0-74f7-11ed-a487-0242ac1c000c,35acedc0-74f7-11ed-a487-0242ac1c000c
1275,35a1e95c-74f7-11ed-a487-0242ac1c000c,Parroquia Sevilla,Activo,35b3f73c-74f7-11ed-a487-0242ac1c000c,35acee4c-74f7-11ed-a487-0242ac1c000c
1276,35a1e9f2-74f7-11ed-a487-0242ac1c000c,Parroquia Málaga,Inactivo,35b3f7c8-74f7-11ed-a487-0242ac1c000c,35aceee2-74f7-11ed-a487-0242ac1c000c
1277,35a1ea88-74f7-11ed-a487-0242ac1c000c,Parroquia Madrid,Activo,35b3f854-74f7-11ed-a487-0242ac1c000c,35acef6e-74f7-11ed-a487-0242ac1c000c
1278,35a1eb1e-74f7-11ed-a487-0242ac1c000c,Parroquia Pontevedra,Inactivo,35b3f8d6-74f7-11ed-a487-0242ac1c000c,35aceff0-74f7-11ed-a487-0242ac1c000c
1279,35a1ebaa-74f7-11ed-a487-0242ac1c000c,Parroquia Almería,Inactivo,35b3f958-74f7-11ed-a487-0242ac1c000c,35acf072-74f7-11ed-a487-0242ac1c000c
1280,35a1ec40-74f7-11ed-a487-0242ac1c000c,Parroquia Ourense,Inactivo,35b3f9da-74f7-11ed-a487-0242ac1c000c,35acf0f4-74f7-11ed-a487-0242ac1c000c
1281,35a1ecd6-74f7-11ed-a487-0242ac1c000c,Parroquia Navarra,Inactivo,35b3fa66-74f7-11ed-a487-0242ac1c000c,35acf180-74f7-11ed-a487-0242ac1c000c
1282,35a1ed58-74f7-11ed-a487-0242ac1c000c,Parroquia Cantabria,Inactivo,35b3fae8-74f7-11ed-a487-0242ac1c000c,35acf20c-74f7-11ed-a487-0242ac1c000c
1283,35a1ede4-74f7-11ed-a487-0242ac1c000c,Parroquia Girona,Activo,35b3fb74-74f7-11ed-a487-0242ac1c000c,35acf298-74f7-11ed-a487-0242ac1c000c
1284,35a1ee7a-74f7-11ed-a487-0242ac1c000c,Parroquia Cáceres,Activo,35b3fc00-74f7-11ed-a487-0242ac1c000c,35acf32e-74f7-11ed-a487-0242ac1c000c
1285,35a1ef06-74f7-11ed-a487-0242ac1c000c,Parroquia Santa Cruz de Tenerife,Inactivo,35b3fc8c-74f7-11ed-a487-0242ac1c000c,35acf3ce-74f7-11ed-a487-0242ac1c000c
1286,35a1ef92-74f7-11ed-a487-0242ac1c000c,Parroquia Valencia,Inactivo,35b3fd18-74f7-11ed-a487-0242ac1c000c,35acf45a-74f7-11ed-a487-0242ac1c000c
1287,35a1f01e-74f7-11ed-a487-0242ac1c000c,Parroquia La Coruña,Inactivo,35b3fda4-74f7-11ed-a487-0242ac1c000c,35acf4e6-74f7-11ed-a487-0242ac1c000c
1288,35a1f0b4-74f7-11ed-a487-0242ac1c000c,Parroquia Pontevedra,Activo,35b3fe3a-74f7-11ed-a487-0242ac1c000c,35acf572-74f7-11ed-a487-0242ac1c000c
1289,35a1f136-74f7-11ed-a487-0242ac1c000c,Parroquia Lugo,Activo,35b3febc-74f7-11ed-a487-0242ac1c000c,35acf608-74f7-11ed-a487-0242ac1c000c
1290,35a1f1c2-74f7-11ed-a487-0242ac1c000c,Parroquia Lugo,Activo,35b3ff48-74f7-11ed-a487-0242ac1c000c,35acf68a-74f7-11ed-a487-0242ac1c000c
